bin_ind,0
2587,800
2588,778
2589,882
2590,860
2591,870
2592,849
2593,802
2594,881
2595,811
2596,890
2597,95
2598,82
2599,4
2600,651
2601,923
2602,988
2603,895
2604,793
2605,984
2606,1000
2607,896
2608,947
2609,617
2610,788
2611,983
2612,1024
2613,930
2614,1064
2615,751
2616,1059
2617,975
2618,942
2619,891
2620,957
2621,655
2622,61
2623,72
2624,704
2625,949
2626,897
2627,909
2628,859
2629,863
2630,893
2631,950
2632,824
2633,985
2634,997
2635,1066
2636,1034
2637,1022
2638,1003
2639,949
2640,1059
2641,1098
2642,1048
2643,954
2644,40
2646,103
2647,278
2648,184
2649,60
2650,126
2651,126
2652,132
2653,19
2654,56
2655,125
2656,83
2657,4
2658,4
2659,12
2660,6
2661,3
2662,16
2663,10
2664,3
2665,3
2666,31
2667,14
2668,9
2669,12
2670,2
2671,1
2672,2
2673,1
2674,17
2675,25
2676,5
2677,3
2678,10
2679,8
2680,8
2681,19
2682,6
2683,13
2684,25
2685,23
2686,34
2687,48
2688,28
2689,41
2690,31
2691,4
2692,4
2693,4
2694,2
2695,1
2696,0
2697,0
2698,2
2699,4
2700,3
2701,2
2702,0
2703,2
2704,7
2705,3
2706,5
2707,0
2708,0
2709,1
2710,0
2711,2
2712,2
2713,8
2714,5
2715,6
2716,4
2717,1
2718,6
2719,6
2720,16
2721,15
2722,12
2723,5
2724,8
2725,4
2726,5
2727,21
2728,19
2729,18
2730,20
2731,7
2732,24
2733,42
2734,44
2735,45
2736,49
2738,94178
